Voltage, Current, Power, Temperature, Time
   6.393,   0.819,   5.237,  -4.000,3794293
   6.393,   0.819,   5.237,  -4.000,3795472
   6.393,   0.819,   5.237,  -4.000,3796654
   6.393,   0.819,   5.237,  -4.000,3797830
   6.393,   0.819,   5.237,  -4.000,3799011
   6.393,   0.819,   5.237,  -4.000,3800195
   6.393,   0.819,   5.237,  -4.000,3801375
   6.393,   0.819,   5.238,  -4.000,3802552
   6.393,   0.819,   5.237,  -4.000,3803734
   6.393,   0.819,   5.237,  -4.000,3804911
   6.390,   0.820,   5.241,  -4.000,3806092
   6.390,   0.820,   5.242,  -4.000,3807268
   6.390,   0.820,   5.241,  -4.000,3808450
   6.390,   0.820,   5.241,  -4.000,3809628
   6.390,   0.820,   5.241,  -4.000,3810808
   6.390,   0.820,   5.241,  -4.100,3811985
   6.387,   0.820,   5.239,  -4.100,3813167
   6.387,   0.820,   5.239,  -4.100,3814349
   6.387,   0.820,   5.238,  -4.100,3815529
   6.387,   0.820,   5.238,  -4.100,3816708
   6.387,   0.820,   5.238,  -4.100,3817889
   6.387,   0.820,   5.238,  -4.100,3819066
   6.387,   0.820,   5.239,  -4.100,3820246
   6.387,   0.820,   5.238,  -4.100,3821424
   6.387,   0.820,   5.238,  -4.100,3822606
   6.387,   0.820,   5.238,  -4.200,3823782
   6.387,   0.820,   5.238,  -4.200,3824962
   6.387,   0.820,   5.238,  -4.100,3826141
   6.384,   0.820,   5.235,  -4.100,3827326
   6.384,   0.820,   5.235,  -4.200,3828504
   6.384,   0.820,   5.235,  -4.200,3829694
   6.384,   0.820,   5.235,  -4.200,3830872
   6.384,   0.820,   5.236,  -4.200,3832053
   6.384,   0.820,   5.235,  -4.200,3833230
   6.384,   0.820,   5.235,  -4.200,3834412
   6.384,   0.820,   5.235,  -4.200,3835589
   6.384,   0.820,   5.235,  -4.200,3836771
   6.384,   0.820,   5.235,  -4.200,3837947
   6.381,   0.821,   5.239,  -4.200,3839127
   6.381,   0.821,   5.239,  -4.200,3840309
   6.381,   0.821,   5.239,  -4.200,3841489
   6.381,   0.821,   5.239,  -4.200,3842666
   6.381,   0.821,   5.239,  -4.200,3843846
   6.381,   0.821,   5.239,  -4.200,3845023
   6.381,   0.821,   5.239,  -4.200,3846203
   6.378,   0.821,   5.235,  -4.200,3847395
   6.378,   0.821,   5.236,  -4.200,3848577
   6.378,   0.821,   5.236,  -4.200,3849754
   6.378,   0.821,   5.236,  -4.200,3850934
   6.378,   0.821,   5.237,  -4.200,3852112
   6.378,   0.821,   5.236,  -4.200,3853294
   6.378,   0.821,   5.237,  -4.300,3854476
   6.378,   0.821,   5.236,  -4.300,3855656
   6.378,   0.821,   5.236,  -4.300,3856835
   6.375,   0.822,   5.240,  -4.300,3858016
   6.375,   0.822,   5.239,  -4.300,3859193
   6.375,   0.822,   5.239,  -4.300,3860374
   6.375,   0.822,   5.240,  -4.300,3861553
   6.375,   0.822,   5.239,  -4.300,3862733
   6.375,   0.822,   5.239,  -4.300,3863910
   6.375,   0.822,   5.239,  -4.300,3865092
   6.375,   0.822,   5.240,  -4.400,3866270
   6.371,   0.822,   5.236,  -4.400,3867455
   6.371,   0.822,   5.236,  -4.300,3868633
   6.371,   0.822,   5.237,  -4.300,3869814
   6.371,   0.822,   5.236,  -4.300,3870992
   6.371,   0.822,   5.236,  -4.300,3872173
   6.371,   0.822,   5.237,  -4.300,3873350
   6.371,   0.822,   5.236,  -4.300,3874532
   6.371,   0.822,   5.237,  -4.400,3875709
   6.371,   0.822,   5.236,  -4.400,3876889
   6.371,   0.822,   5.236,  -4.400,3878068
   6.368,   0.823,   5.240,  -4.400,3879249
   6.368,   0.823,   5.239,  -4.400,3880431
   6.368,   0.823,   5.239,  -4.400,3881613
   6.368,   0.823,   5.239,  -4.500,3882791
   6.368,   0.823,   5.239,  -4.500,3883972
   6.368,   0.823,   5.239,  -4.400,3885149
   6.368,   0.823,   5.240,  -4.400,3886329
   6.365,   0.823,   5.237,  -4.400,3887508
   6.365,   0.823,   5.237,  -4.400,3888689
   6.365,   0.823,   5.237,  -4.500,3889866
   6.365,   0.823,   5.237,  -4.500,3891047
   6.365,   0.823,   5.238,  -4.400,3892226
   6.365,   0.823,   5.237,  -4.400,3893406
   6.365,   0.823,   5.238,  -4.400,3894589
   6.365,   0.823,   5.237,  -4.400,3895771
   6.365,   0.823,   5.237,  -4.400,3896948
   6.365,   0.823,   5.237,  -4.400,3898128
   6.362,   0.823,   5.234,  -4.500,3899307
   6.362,   0.823,   5.234,  -4.500,3900488
   6.362,   0.823,   5.234,  -4.500,3901666
   6.362,   0.823,   5.234,  -4.500,3902845
   6.362,   0.823,   5.234,  -4.500,3904024
   6.362,   0.823,   5.234,  -4.500,3905206
   6.362,   0.823,   5.234,  -4.500,3906383
   6.362,   0.823,   5.234,  -4.500,3907569
   6.362,   0.823,   5.234,  -4.500,3908748
   6.359,   0.824,   5.238,  -4.500,3909928
   6.359,   0.824,   5.238,  -4.600,3911105
   6.359,   0.824,   5.238,  -4.600,3912287
   6.359,   0.824,   5.238,  -4.600,3913465
   6.359,   0.824,   5.237,  -4.600,3914646
   6.359,   0.824,   5.238,  -4.600,3915823
   6.359,   0.824,   5.238,  -4.600,3917004
   6.359,   0.824,   5.238,  -4.600,3918183
   6.356,   0.824,   5.235,  -4.600,3919364
   6.356,   0.824,   5.235,  -4.600,3920540
   6.356,   0.824,   5.235,  -4.600,3921727
   6.356,   0.824,   5.235,  -4.600,3922905
   6.356,   0.824,   5.235,  -4.600,3924084
   6.356,   0.824,   5.235,  -4.600,3925263
   6.356,   0.824,   5.235,  -4.600,3926445
   6.356,   0.824,   5.235,  -4.600,3927622
   6.353,   0.825,   5.239,  -4.600,3928802
   6.353,   0.825,   5.239,  -4.600,3929980
   6.353,   0.825,   5.239,  -4.600,3931162
   6.353,   0.825,   5.239,  -4.600,3932339
   6.353,   0.825,   5.239,  -4.600,3933519
   6.353,   0.825,   5.239,  -4.600,3934703
   6.353,   0.824,   5.238,  -4.600,3935884
   6.353,   0.825,   5.239,  -4.700,3937060
   6.350,   0.825,   5.236,  -4.700,3938242
   6.350,   0.824,   5.235,  -4.700,3939421
   6.350,   0.824,   5.235,  -4.700,3940601
   6.350,   0.825,   5.236,  -4.600,3941778
   6.350,   0.825,   5.236,  -4.600,3942960
   6.350,   0.825,   5.236,  -4.700,3944138
   6.350,   0.825,   5.236,  -4.700,3945319
   6.350,   0.825,   5.236,  -4.700,3946496
   6.350,   0.825,   5.236,  -4.700,3947682
   6.346,   0.824,   5.232,  -4.700,3948860
   6.346,   0.825,   5.233,  -4.700,3950040
   6.346,   0.825,   5.233,  -4.700,3951218
   6.346,   0.825,   5.233,  -4.700,3952400
   6.346,   0.825,   5.233,  -4.700,3953577
   6.346,   0.825,   5.233,  -4.700,3954757
   6.346,   0.824,   5.232,  -4.700,3955936
   6.346,   0.824,   5.232,  -4.700,3957117
   6.346,   0.824,   5.232,  -4.700,3958295
   6.343,   0.826,   5.237,  -4.700,3959475
   6.343,   0.826,   5.237,  -4.700,3960653
   6.343,   0.825,   5.236,  -4.700,3961839
   6.343,   0.826,   5.237,  -4.800,3963017
   6.343,   0.825,   5.236,  -4.800,3964197
   6.343,   0.825,   5.236,  -4.800,3965376
   6.340,   0.825,   5.233,  -4.800,3966557
   6.340,   0.825,   5.233,  -4.800,3967733
   6.340,   0.825,   5.233,  -4.800,3968915
   6.340,   0.825,   5.233,  -4.800,3970094
   6.340,   0.825,   5.233,  -4.800,3971273
   6.340,   0.825,   5.233,  -4.800,3972451
   6.340,   0.826,   5.234,  -4.800,3973632
   6.340,   0.825,   5.233,  -4.800,3974815
   6.340,   0.825,   5.233,  -4.800,3975995
   6.337,   0.825,   5.231,  -4.800,3977172
   6.337,   0.826,   5.238,  -4.800,3978354
   6.337,   0.826,   5.238,  -4.800,3979532
   6.337,   0.826,   5.238,  -4.800,3980712
   6.337,   0.826,   5.237,  -4.800,3981890
   6.337,   0.826,   5.237,  -4.800,3983072
   6.337,   0.826,   5.237,  -4.800,3984249
   6.334,   0.826,   5.234,  -4.800,3985429
   6.334,   0.826,   5.234,  -4.900,3986608
   6.334,   0.826,   5.234,  -4.900,3987793
   6.334,   0.826,   5.234,  -4.800,3988984
   6.334,   0.826,   5.235,  -4.800,3990165
   6.334,   0.826,   5.234,  -4.900,3991344
   6.334,   0.826,   5.234,  -4.900,3992524
   6.334,   0.826,   5.234,  -4.900,3993701
   6.334,   0.826,   5.234,  -4.900,3994883
   6.334,   0.826,   5.234,  -4.900,3996060
   6.331,   0.827,   5.237,  -4.900,3997241
   6.331,   0.827,   5.236,  -4.900,3998418
   6.331,   0.827,   5.237,  -4.900,3999599
   6.331,   0.827,   5.237,  -4.900,4000778
   6.331,   0.827,   5.237,  -4.900,4001963
   6.331,   0.827,   5.237,  -4.900,4003141
   6.328,   0.827,   5.235,  -4.900,4004323
   6.328,   0.827,   5.235,  -4.900,4005500
   6.328,   0.827,   5.235,  -4.900,4006680
   6.328,   0.827,   5.235,  -4.900,4007859
   6.328,   0.827,   5.235,  -4.900,4009039
   6.328,   0.827,   5.235,  -4.900,4010217
   6.328,   0.827,   5.235,  -4.900,4011397
   6.328,   0.827,   5.236,  -4.900,4012575
   6.328,   0.827,   5.235,  -4.900,4013757
   6.325,   0.827,   5.232,  -4.900,4014939
   6.325,   0.827,   5.232,  -4.900,4016120
   6.325,   0.827,   5.232,  -5.000,4017299
   6.325,   0.827,   5.232,  -5.000,4018479
   6.325,   0.827,   5.232,  -5.000,4019656
   6.325,   0.827,   5.232,  -5.000,4020838
   6.325,   0.827,   5.232,  -5.000,4022016
   6.321,   0.828,   5.235,  -5.000,4023196
   6.321,   0.828,   5.235,  -5.000,4024374
   6.321,   0.828,   5.235,  -5.000,4025554
   6.321,   0.828,   5.235,  -5.000,4026733
   6.321,   0.828,   5.234,  -5.000,4027914
   6.321,   0.828,   5.234,  -5.000,4029096
   6.321,   0.828,   5.234,  -5.000,4030278
   6.321,   0.828,   5.234,  -5.000,4031456
   6.318,   0.828,   5.233,  -5.000,4032635
   6.318,   0.828,   5.233,  -5.000,4033814
   6.318,   0.828,   5.232,  -5.000,4034996
   6.318,   0.828,   5.233,  -5.000,4036172
   6.318,   0.828,   5.232,  -5.000,4037354
   6.318,   0.828,   5.233,  -5.000,4038532
   6.318,   0.828,   5.232,  -5.000,4039714
   6.318,   0.828,   5.232,  -5.000,4040892
   6.315,   0.829,   5.236,  -5.000,4042078
   6.315,   0.829,   5.236,  -5.100,4043256
   6.315,   0.829,   5.236,  -5.100,4044437
   6.315,   0.829,   5.236,  -5.100,4045614
   6.315,   0.829,   5.235,  -5.100,4046795
   6.315,   0.829,   5.235,  -5.100,4047973
   6.312,   0.829,   5.233,  -5.100,4049155
   6.312,   0.829,   5.233,  -5.100,4050332
   6.312,   0.829,   5.233,  -5.100,4051513
   6.312,   0.829,   5.233,  -5.100,4052691
   6.312,   0.829,   5.234,  -5.100,4053872
   6.312,   0.829,   5.234,  -5.100,4055055
   6.312,   0.829,   5.233,  -5.100,4056237
   6.312,   0.829,   5.234,  -5.100,4057414
   6.309,   0.830,   5.237,  -5.100,4058594
   6.309,   0.830,   5.236,  -5.100,4059771
   6.309,   0.830,   5.236,  -5.100,4060954
   6.309,   0.830,   5.236,  -5.100,4062132
   6.309,   0.830,   5.236,  -5.100,4063311
   6.309,   0.830,   5.236,  -5.100,4064490
   6.309,   0.830,   5.236,  -5.100,4065672
   6.306,   0.830,   5.233,  -5.100,4066848
   6.306,   0.830,   5.233,  -5.100,4068029
   6.306,   0.830,   5.233,  -5.200,4069213
   6.306,   0.830,   5.233,  -5.200,4070393
   6.306,   0.830,   5.233,  -5.100,4071570
   6.306,   0.830,   5.233,  -5.100,4072752
   6.306,   0.830,   5.233,  -5.200,4073929
   6.306,   0.830,   5.233,  -5.200,4075110
   6.303,   0.830,   5.231,  -5.200,4076286
   6.303,   0.830,   5.231,  -5.200,4077468
   6.303,   0.830,   5.231,  -5.200,4078646
   6.303,   0.830,   5.231,  -5.200,4079827
   6.303,   0.830,   5.231,  -5.200,4081005
   6.303,   0.830,   5.230,  -5.200,4082224
   6.303,   0.830,   5.230,  -5.300,4083402
   6.299,   0.831,   5.234,  -5.300,4084584
   6.299,   0.831,   5.234,  -5.200,4085762
   6.299,   0.831,   5.234,  -5.200,4086941
   6.299,   0.831,   5.234,  -5.200,4088119
   6.299,   0.831,   5.233,  -5.200,4089302
   6.299,   0.831,   5.233,  -5.200,4090479
   6.299,   0.831,   5.233,  -5.200,4091659
   6.296,   0.831,   5.231,  -5.200,4092837
   6.296,   0.831,   5.230,  -5.200,4094019
   6.296,   0.831,   5.230,  -5.200,4095201
   6.296,   0.831,   5.230,  -5.200,4096382
   6.296,   0.831,   5.231,  -5.300,4097560
   6.296,   0.831,   5.231,  -5.300,4098741
   6.296,   0.831,   5.230,  -5.200,4099927
   6.296,   0.831,   5.230,  -5.200,4101107
   6.296,   0.831,   5.231,  -5.300,4102286
   6.293,   0.832,   5.235,  -5.300,4103467
   6.293,   0.832,   5.234,  -5.300,4104643
   6.293,   0.832,   5.234,  -5.300,4105825
   6.293,   0.832,   5.234,  -5.400,4107003
   6.293,   0.832,   5.234,  -5.400,4108184
   6.290,   0.832,   5.232,  -5.300,4109366
   6.290,   0.832,   5.231,  -5.300,4110547
   6.290,   0.832,   5.232,  -5.300,4111725
   6.290,   0.832,   5.231,  -5.300,4112905
   6.290,   0.832,   5.231,  -5.300,4114083
   6.290,   0.832,   5.231,  -5.300,4115265
   6.290,   0.832,   5.231,  -5.300,4116442
   6.290,   0.832,   5.231,  -5.300,4117623
   6.287,   0.832,   5.229,  -5.300,4118801
   6.287,   0.833,   5.234,  -5.300,4119983
   6.287,   0.833,   5.234,  -5.400,4121160
   6.287,   0.833,   5.234,  -5.400,4122346
   6.287,   0.833,   5.234,  -5.300,4123525
   6.287,   0.833,   5.234,  -5.300,4124704
   6.284,   0.833,   5.232,  -5.400,4125882
   6.284,   0.833,   5.232,  -5.400,4127063
   6.284,   0.833,   5.232,  -5.400,4128241
   6.284,   0.833,   5.232,  -5.400,4129422
   6.284,   0.833,   5.232,  -5.300,4130612
   6.284,   0.833,   5.232,  -5.300,4131793
   6.284,   0.833,   5.232,  -5.400,4132972
   6.281,   0.833,   5.229,  -5.400,4134152
   6.281,   0.833,   5.229,  -5.400,4135329
   6.281,   0.833,   5.229,  -5.400,4136515
   6.281,   0.833,   5.229,  -5.400,4137693
   6.281,   0.833,   5.229,  -5.400,4138873
   6.281,   0.833,   5.229,  -5.400,4140051
   6.281,   0.833,   5.229,  -5.400,4141233
   6.281,   0.833,   5.229,  -5.400,4142410
   6.278,   0.833,   5.232,  -5.400,4143590
   6.278,   0.834,   5.233,  -5.400,4144769
   6.278,   0.834,   5.233,  -5.400,4145949
   6.278,   0.833,   5.232,  -5.400,4147127
   6.278,   0.834,   5.233,  -5.400,4148306
   6.274,   0.833,   5.229,  -5.400,4149490
   6.274,   0.834,   5.230,  -5.400,4150671
   6.274,   0.834,   5.230,  -5.400,4151847
   6.274,   0.833,   5.229,  -5.400,4153029
   6.274,   0.834,   5.230,  -5.400,4154208
   6.274,   0.834,   5.230,  -5.400,4155387
   6.274,   0.834,   5.230,  -5.400,4156565
   6.271,   0.834,   5.232,  -5.400,4157746
   6.271,   0.834,   5.232,  -5.500,4158924
   6.271,   0.834,   5.232,  -5.500,4160105
   6.271,   0.834,   5.232,  -5.400,4161282
   6.271,   0.834,   5.233,  -5.400,4162468
   6.271,   0.834,   5.232,  -5.500,4163646
   6.271,   0.834,   5.232,  -5.500,4164826
   6.268,   0.834,   5.231,  -5.400,4166004
   6.268,   0.834,   5.230,  -5.400,4167186
   6.268,   0.834,   5.230,  -5.500,4168363
   6.268,   0.834,   5.230,  -5.500,4169543
   6.268,   0.834,   5.230,  -5.500,4170721
   6.268,   0.834,   5.230,  -5.500,4171902
   6.268,   0.834,   5.230,  -5.500,4173080
   6.265,   0.835,   5.234,  -5.500,4174261
   6.265,   0.835,   5.234,  -5.500,4175438
   6.265,   0.835,   5.233,  -5.500,4176625
   6.265,   0.835,   5.233,  -5.500,4177802
   6.265,   0.835,   5.233,  -5.500,4178982
   6.265,   0.835,   5.233,  -5.500,4180161
   6.262,   0.835,   5.231,  -5.500,4181342
   6.262,   0.835,   5.230,  -5.500,4182518
   6.262,   0.835,   5.230,  -5.500,4183699
   6.262,   0.835,   5.230,  -5.500,4184878
   6.262,   0.835,   5.230,  -5.500,4186058
   6.262,   0.835,   5.230,  -5.500,4187235
   6.262,   0.835,   5.230,  -5.500,4188417
   6.259,   0.835,   5.228,  -5.600,4189600
   6.259,   0.835,   5.228,  -5.600,4190780
   6.259,   0.835,   5.228,  -5.500,4191958
   6.259,   0.835,   5.228,  -5.500,4193139
   6.259,   0.835,   5.228,  -5.500,4194317
   6.259,   0.835,   5.228,  -5.500,4195496
   6.259,   0.835,   5.228,  -5.500,4196674
   6.256,   0.836,   5.231,  -5.500,4197856
   6.256,   0.836,   5.231,  -5.500,4199033
   6.256,   0.836,   5.231,  -5.500,4200213
   6.256,   0.836,   5.231,  -5.600,4201392
   6.256,   0.836,   5.231,  -5.600,4202577
   6.253,   0.836,   5.228,  -5.600,4203754
   6.253,   0.836,   5.228,  -5.600,4204936
   6.253,   0.836,   5.228,  -5.600,4206113
   6.253,   0.836,   5.228,  -5.600,4207295
   6.253,   0.836,   5.228,  -5.500,4208473
   6.253,   0.836,   5.228,  -5.500,4209653
   6.253,   0.836,   5.228,  -5.600,4210832
   6.249,   0.837,   5.232,  -5.600,4212013
   6.249,   0.837,   5.231,  -5.600,4213189
   6.249,   0.837,   5.232,  -5.600,4214371
   6.249,   0.837,   5.232,  -5.600,4215548
   6.249,   0.837,   5.232,  -5.600,4216734
   6.246,   0.837,   5.229,  -5.600,4217913
   6.246,   0.837,   5.229,  -5.600,4219095
   6.246,   0.837,   5.229,  -5.600,4220272
   6.246,   0.837,   5.229,  -5.600,4221452
   6.246,   0.837,   5.229,  -5.600,4222629
   6.246,   0.837,   5.229,  -5.600,4223812
   6.246,   0.837,   5.229,  -5.600,4224990
   6.243,   0.838,   5.231,  -5.600,4226169
   6.243,   0.838,   5.231,  -5.600,4227348
   6.243,   0.838,   5.231,  -5.600,4228530
   6.243,   0.838,   5.231,  -5.600,4229711
   6.243,   0.838,   5.231,  -5.600,4230892
   6.240,   0.838,   5.229,  -5.600,4232071
   6.240,   0.838,   5.229,  -5.600,4233251
   6.240,   0.838,   5.229,  -5.600,4234428
   6.240,   0.838,   5.229,  -5.600,4235610
   6.240,   0.838,   5.229,  -5.600,4236788
   6.240,   0.838,   5.230,  -5.600,4237969
   6.240,   0.838,   5.230,  -5.700,4239145
   6.237,   0.838,   5.226,  -5.700,4240327
   6.237,   0.838,   5.226,  -5.600,4241506
   6.237,   0.838,   5.226,  -5.600,4242686
   6.237,   0.838,   5.226,  -5.700,4243869
   6.237,   0.838,   5.226,  -5.700,4245051
   6.237,   0.838,   5.226,  -5.700,4246228
   6.234,   0.839,   5.229,  -5.700,4247408
   6.234,   0.839,   5.229,  -5.700,4248587
   6.234,   0.839,   5.229,  -5.700,4249768
   6.234,   0.839,   5.229,  -5.700,4250945
   6.234,   0.839,   5.229,  -5.700,4252126
   6.234,   0.839,   5.229,  -5.700,4253303
   6.231,   0.839,   5.227,  -5.700,4254486
   6.231,   0.839,   5.227,  -5.700,4255663
   6.231,   0.839,   5.227,  -5.700,4256849
   6.231,   0.839,   5.227,  -5.700,4258027
   6.231,   0.839,   5.227,  -5.700,4259208
   6.228,   0.840,   5.229,  -5.700,4260385
   6.228,   0.840,   5.230,  -5.700,4261566
   6.228,   0.840,   5.230,  -5.700,4262745
   6.228,   0.840,   5.230,  -5.700,4263925
   6.228,   0.840,   5.230,  -5.700,4265102
   6.224,   0.840,   5.227,  -5.700,4266284
   6.224,   0.840,   5.227,  -5.800,4267462
   6.224,   0.840,   5.226,  -5.800,4268642
   6.224,   0.840,   5.227,  -5.700,4269825
   6.224,   0.840,   5.227,  -5.700,4271006
   6.224,   0.840,   5.226,  -5.700,4272197
   6.221,   0.841,   5.229,  -5.700,4273378
   6.221,   0.841,   5.229,  -5.800,4274555
   6.221,   0.841,   5.230,  -5.800,4275737
   6.221,   0.841,   5.229,  -5.700,4276915
   6.221,   0.841,   5.229,  -5.700,4278095
   6.221,   0.841,   5.229,  -5.800,4279273
   6.218,   0.841,   5.228,  -5.800,4280455
   6.218,   0.841,   5.227,  -5.700,4281632
   6.218,   0.841,   5.227,  -5.700,4282813
   6.218,   0.841,   5.227,  -5.800,4283997
   6.218,   0.841,   5.227,  -5.800,4285177
   6.215,   0.841,   5.230,  -5.800,4286354
   6.215,   0.841,   5.230,  -5.800,4287536
   6.215,   0.841,   5.230,  -5.800,4288713
   6.215,   0.841,   5.230,  -5.800,4289895
   6.212,   0.841,   5.227,  -5.800,4291072
   6.212,   0.841,   5.227,  -5.800,4292253
   6.212,   0.841,   5.227,  -5.800,4293432
   6.212,   0.841,   5.227,  -5.800,4294612
   6.212,   0.841,   5.227,  -5.800,4295789
   6.212,   0.841,   5.227,  -5.800,4296976
   6.209,   0.841,   5.225,  -5.900,4298153
   6.209,   0.841,   5.225,  -5.900,4299333
   6.209,   0.841,   5.225,  -5.800,4300512
   6.209,   0.841,   5.225,  -5.800,4301693
   6.209,   0.841,   5.225,  -5.800,4302870
   6.209,   0.841,   5.225,  -5.800,4304051
   6.206,   0.841,   5.222,  -5.800,4305228
   6.206,   0.842,   5.228,  -5.800,4306410
   6.206,   0.842,   5.228,  -5.900,4307588
   6.206,   0.842,   5.227,  -5.900,4308767
   6.206,   0.842,   5.227,  -5.800,4309945
   6.203,   0.842,   5.225,  -5.800,4311124
   6.203,   0.842,   5.224,  -5.900,4312302
   6.203,   0.842,   5.225,  -5.900,4313482
   6.203,   0.842,   5.225,  -5.900,4314660
   6.203,   0.842,   5.225,  -5.900,4315842
   6.199,   0.842,   5.222,  -5.900,4317020
   6.199,   0.843,   5.227,  -5.900,4318199
   6.199,   0.843,   5.227,  -5.900,4319378
   6.199,   0.843,   5.227,  -5.900,4320560
   6.199,   0.843,   5.227,  -5.900,4321737
   6.196,   0.843,   5.225,  -5.900,4322917
   6.196,   0.843,   5.225,  -5.900,4324115
   6.196,   0.843,   5.225,  -5.900,4325297
   6.196,   0.843,   5.226,  -5.900,4326475
   6.196,   0.843,   5.225,  -5.900,4327656
   6.196,   0.843,   5.225,  -5.900,4328833
   6.193,   0.844,   5.229,  -5.900,4330014
   6.193,   0.844,   5.228,  -5.900,4331193
   6.193,   0.844,   5.228,  -5.900,4332374
   6.193,   0.844,   5.228,  -5.900,4333550
